isClosed,active_days,first_funding_days,founded_year,first_milestone_at,milestones,funding_total_usd,category_web,lng,relationships,lat,funding_rounds,country_USA,category_network_hosting,country_code_generalized,category_other,category_public_relations,country_other,category_games_video,category_analytics,category_education,category_travel,category_semiconductor,country_FRA,country_ESP,category_social,category_biotech,category_finance,category_health,category_music,target
1,4745.0,5655.0,2008,2009,1.0,3400000.0,0,-122.4194155,5.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2008,2.0,267835.75,0,3.8496815,3.0,51.4940309,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5868.0,2009,2010,1.0,267835.75,0,-122.4194155,2.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,6206.0,2009,2010,2.0,3400000.0,0,-122.1430195,4.0,37.4418834,2.0,1,0,0.6983338205203157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,1.0,267835.75,1,-122.3255254,3.0,37.5629917,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5751.0,2009,2009,1.0,267835.75,0,-121.8863286,1.0,37.3382082,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5110.0,5655.0,2007,2007,1.0,267835.75,0,77.0266383,3.0,28.4594965,1.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6254.0,2009,2012,1.0,2000000.0,0,34.7817676,3.0,32.0852999,2.0,0,0,0.019877228880444315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,1.0,267835.75,0,-87.6297982,3.0,41.8781136,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5693.0,2007,2007,1.0,961601.0,0,0.121817,9.0,52.205337,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5898.0,2007,2010,3.0,3000000.0,1,-0.1277583,7.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2008,1.0,300000.0,0,-80.1386547,1.0,26.8233946,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2009,2009,1.0,267835.75,0,26.1025384,5.0,44.4267674,1.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5697.0,2008,2010,1.0,3400000.0,0,-97.7430608,5.0,30.267153,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5110.0,5696.0,2007,2011,1.0,3400000.0,0,-74.0059728,6.0,40.7127753,3.0,1,0,0.6983338205203157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,6079.0,2010,2010,2.0,267835.75,1,-122.4194155,5.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6404.0,2009,2011,3.0,3400000.0,0,-7.6227512,5.0,52.1943549,2.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2008,2010,1.0,1000000.0,0,-123.1207375,8.0,49.2827291,1.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5475.0,5655.0,2006,2007,1.0,490000.0,0,25.2796514,2.0,54.6871555,3.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2012,2.0,1145120.0,0,4.8951679,2.0,52.3702157,1.0,0,0,0.008330897398421515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,2.0,267835.75,0,139.6917064,3.0,35.6894875,1.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,6045.0,2009,2011,3.0,3400000.0,0,-122.4194155,6.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5703.0,2007,2010,2.0,3400000.0,1,-122.1430195,6.0,37.4418834,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3650.0,6659.0,2011,2011,1.0,267835.75,0,-122.3455263,3.0,37.9621457,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5702.0,2009,2010,3.0,267835.75,0,-86.7816016,8.0,36.1626638,1.0,1,0,0.6983338205203157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6542.0,2009,2010,3.0,3400000.0,0,-122.3320708,8.0,47.6062095,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,6270.0,2010,2011,2.0,1500000.0,0,-118.3995194,5.0,33.8622366,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5947.0,2009,2010,1.0,1100000.0,1,-74.0059728,8.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5110.0,5697.0,2007,2009,1.0,410000.0,0,-122.4194155,3.0,37.7749295,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,6264.0,2010,2010,3.0,1050000.0,0,-122.4194155,1.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6284.0,2009,2012,2.0,2550000.0,0,0.121817,9.0,52.205337,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5655.0,2010,2010,2.0,500000.0,0,-122.3255254,3.0,37.5629917,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,6659.0,2008,2013,1.0,1200000.0,1,-0.1277583,3.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6354.0,2009,2012,1.0,850000.0,0,-123.1207375,7.0,49.2827291,1.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5655.0,2010,2008,2.0,900000.0,0,34.7817676,3.0,32.0852999,1.0,0,0,0.019877228880444315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5708.0,2008,2011,1.0,267835.75,0,-84.3879824,2.0,33.7489954,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,6110.0,2009,2008,2.0,2131303.0,0,-77.3063733,3.0,38.8462236,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5694.0,2006,2009,2.0,2800000.0,1,-122.4194155,6.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4015.0,5757.0,2010,2010,2.0,3400000.0,0,-73.567256,1.0,45.5016889,1.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5655.0,2007,2008,1.0,3400000.0,0,-71.467566,3.0,42.7653662,2.0,1,0,0.6983338205203157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6320.0,2009,2013,2.0,3400000.0,0,-77.4360481,7.0,37.5407246,2.0,0,0,0.06883952060800935,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,3650.0,6659.0,2011,2013,1.0,3400000.0,0,-122.4194155,6.0,37.7749295,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2009,2009,1.0,500000.0,0,-0.1277583,2.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,5878.0,2009,2010,2.0,1400000.0,1,-113.4909267,7.0,53.544389,2.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2008,2009,1.0,267835.75,1,-77.4874416,3.0,39.0437567,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2009,1.0,409562.0,1,-0.1277583,2.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,5841.0,2009,2009,1.0,3400000.0,0,-88.314761,3.0,36.6103334,1.0,1,0,0.6983338205203157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2008,2008,2.0,1073497.0,1,2.3522219,2.0,48.856614,2.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4745.0,5655.0,2008,2010,2.0,280000.0,0,-94.5785667,3.0,39.0997265,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5896.0,2009,2010,1.0,267835.75,1,-74.0059728,2.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,1.0,267835.75,0,-77.026088,3.0,38.9906657,2.0,1,1,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2008,1.0,267835.75,1,2.3522219,1.0,48.856614,2.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5475.0,5655.0,2006,2008,2.0,3400000.0,0,2.3522219,3.0,48.856614,2.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2010,3.0,691101.0,0,-0.1277583,9.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,1.0,267835.75,0,16.3738189,1.0,48.2081743,1.0,0,0,0.08798596901490792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2010,2.0,267835.75,0,-77.0653565,6.0,38.9097057,1.0,0,0,0.08798596901490792,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4015.0,6659.0,2010,2009,1.0,1300000.0,0,-86.158068,3.0,39.768403,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2010,2.0,1073289.0,0,-75.7012723,3.0,45.4765446,2.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5743.0,2009,2010,3.0,480000.0,1,139.6917064,3.0,35.6894875,2.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5717.0,2008,2011,3.0,3400000.0,0,-122.4194155,7.0,37.7749295,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5962.0,2009,2010,3.0,3400000.0,0,-74.0059728,2.0,40.7127753,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,5655.0,2009,2009,2.0,267835.75,0,-121.8863286,1.0,37.3382082,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2009,1.0,1971253.0,0,-82.3248262,1.0,29.6516344,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3650.0,5682.0,2011,2011,1.0,293900.0,0,-118.4911912,8.0,34.0194543,3.0,1,0,0.6983338205203157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5714.0,2009,2009,2.0,267835.75,1,-74.0059728,3.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5763.0,2009,2010,2.0,500000.0,0,-74.0059728,2.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,6521.0,2009,2013,2.0,1250000.0,0,-82.3248262,6.0,29.6516344,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5722.0,2009,2010,2.0,1900000.0,1,-74.0059728,7.0,40.7127753,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5655.0,2008,2010,2.0,3400000.0,0,2.3522219,2.0,48.856614,2.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4380.0,6020.0,2009,2011,2.0,1315000.0,0,-94.6707917,3.0,38.9822282,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5722.0,2009,2011,2.0,3400000.0,0,-122.4194155,5.0,37.7749295,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5655.0,2010,2011,2.0,393000.0,0,-122.0838511,4.0,37.3860517,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5959.0,2008,2010,1.0,267835.75,0,-118.4911912,2.0,34.0194543,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5655.0,2007,2008,3.0,1200000.0,0,-122.6764815,2.0,45.5230622,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5655.0,2009,2009,1.0,1000000.0,0,-85.7584557,1.0,38.2526647,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2008,2007,2.0,1300000.0,0,-74.0059728,3.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,5836.0,2009,2009,1.0,1452741.0,0,2.1734035,3.0,41.3850639,2.0,0,0,0.017831043554516222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,4015.0,5655.0,2009,2009,3.0,1000000.0,0,34.7817676,6.0,32.0852999,2.0,0,0,0.019877228880444315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5745.0,2008,2010,3.0,1000000.0,0,-74.0059728,7.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,6659.0,2008,2011,1.0,2573200.0,1,9.1216613,4.0,39.2238411,1.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5728.0,2009,2009,2.0,1500000.0,1,-122.1430195,8.0,37.4418834,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5655.0,2010,2010,2.0,325000.0,0,-117.2712717,8.0,32.8328112,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,6465.0,2010,2010,2.0,875000.0,0,-122.0363496,9.0,37.36883,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2006,2009,2.0,2000000.0,0,-118.4911912,6.0,34.0194543,1.0,1,0,0.6983338205203157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5110.0,5836.0,2007,2007,1.0,267835.75,0,-84.5037164,1.0,38.0405837,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5730.0,2009,2009,2.0,2658000.0,0,-77.0772052,2.0,38.9949153,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,4015.0,6255.0,2010,2010,1.0,1000000.0,0,4.3570677,5.0,52.0115769,1.0,0,0,0.008330897398421515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2009,2009,1.0,267835.75,0,73.0441352,1.0,33.598394,1.0,0,0,0.08798596901490792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5655.0,2008,2010,1.0,267835.75,0,17.0385376,2.0,51.1078852,2.0,0,0,0.08798596901490792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6114.0,2009,2010,2.0,3400000.0,0,-82.4571776,6.0,27.950575,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5750.0,2009,2010,2.0,1900000.0,1,-122.4194155,3.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2008,2008,1.0,267835.75,1,-74.0059728,3.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4015.0,5883.0,2010,2012,1.0,3400000.0,0,-83.7430378,5.0,42.2808256,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,6102.0,2010,2010,3.0,267835.75,1,-78.7394297,3.0,35.4083372,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2010,3.0,403080.0,0,4.8951679,6.0,52.3702157,1.0,0,0,0.008330897398421515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5110.0,5655.0,2007,2012,2.0,267835.75,0,-71.4128343,1.0,41.8239891,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,5110.0,5655.0,2007,2008,1.0,267835.75,0,34.840278,3.0,32.137793,1.0,0,0,0.019877228880444315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3650.0,6194.0,2011,2011,1.0,1300000.0,1,-71.0588801,1.0,42.3600825,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5655.0,2007,2008,2.0,3400000.0,0,-71.2848663,2.0,42.5831997,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2009,1.0,267835.75,0,-74.0059728,2.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5757.0,2009,2010,2.0,267835.75,0,-92.3340724,8.0,38.9517053,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3650.0,6263.0,2011,2013,1.0,3000000.0,0,-122.3255254,7.0,37.5629917,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5790.0,2010,2010,2.0,2750000.0,1,-74.0059728,3.0,40.7127753,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6354.0,2009,2009,2.0,267835.75,0,-89.4012302,3.0,43.0730517,1.0,1,0,0.6983338205203157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,6436.0,2009,2009,2.0,3400000.0,0,-122.4194155,3.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5737.0,2010,2010,2.0,700000.0,1,-94.5985613,2.0,39.0587452,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4015.0,6653.0,2010,2009,1.0,3400000.0,0,-122.3255254,3.0,37.5629917,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,5475.0,5655.0,2006,2012,1.0,3400000.0,0,-3.7037902,2.0,40.4167754,1.0,0,0,0.017831043554516222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,5475.0,5655.0,2006,2007,1.0,3400000.0,0,-111.9260519,2.0,33.4941704,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2009,2007,1.0,500000.0,0,21.0122287,1.0,52.2296756,1.0,0,0,0.08798596901490792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5739.0,2009,2011,3.0,2293122.0,0,-122.3320708,6.0,47.6062095,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,6218.0,2009,2009,2.0,3400000.0,0,-78.4766781,5.0,38.0293059,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5475.0,5655.0,2006,2011,2.0,267835.75,0,-122.1817252,9.0,37.4529598,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,6211.0,2010,2011,3.0,1000000.0,0,-122.4194155,7.0,37.7749295,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,4745.0,5756.0,2008,2008,2.0,3400000.0,0,-105.2705456,5.0,40.0149856,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,6459.0,2009,2010,3.0,267835.75,0,2.3522219,6.0,48.856614,1.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5475.0,6030.0,2006,2010,1.0,3400000.0,0,-118.3964665,1.0,34.0211224,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5814.0,2009,2010,1.0,500000.0,0,-122.4194155,4.0,37.7749295,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,1.0,3400000.0,1,-73.567256,1.0,45.5016889,3.0,0,0,0.039023677287342885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5743.0,2010,2010,1.0,1740000.0,0,-0.1277583,3.0,51.5073509,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5655.0,2008,2012,3.0,3400000.0,0,13.404954,8.0,52.5200066,3.0,0,0,0.01900029231218942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2007,2008,2.0,1100000.0,0,19.040235,2.0,47.497912,3.0,0,0,0.08798596901490792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5655.0,2008,2007,2.0,1219418.0,1,-0.168749,3.0,50.8279319,3.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5815.0,2007,2011,2.0,3400000.0,0,-122.4194155,6.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6020.0,2011,2011,2.0,3400000.0,0,-122.4194155,2.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5110.0,5655.0,2007,2011,1.0,3400000.0,0,-117.1610838,4.0,32.715738,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4015.0,5655.0,2007,2008,3.0,3400000.0,1,-122.3320708,5.0,47.6062095,3.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,5735.0,2009,2011,1.0,2055949.0,0,-1.553621,4.0,47.218371,2.0,0,0,0.022215726395790704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,3650.0,5655.0,2011,2012,2.0,3400000.0,0,-122.4194155,6.0,37.7749295,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5110.0,5655.0,2007,2011,3.0,3400000.0,0,-122.1430195,9.0,37.4418834,3.0,1,0,0.6983338205203157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,5655.0,2008,2008,1.0,300000.0,1,-118.2436849,1.0,34.0522342,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5655.0,2007,2011,2.0,500000.0,1,-71.0588801,7.0,42.3600825,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4380.0,6116.0,2009,2011,2.0,679996.0,0,-122.121512,8.0,47.6739881,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,4015.0,5751.0,2010,2011,2.0,650000.0,0,-122.1430195,9.0,37.4418834,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,5751.0,2008,2008,1.0,2387481.0,0,-114.9817213,2.0,36.0395247,2.0,1,0,0.6983338205203157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4745.0,5753.0,2008,2009,1.0,275000.0,0,-96.6988856,3.0,33.0198431,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5475.0,5753.0,2006,2013,1.0,3400000.0,0,-77.6109219,5.0,43.16103,3.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4015.0,6659.0,2010,2010,2.0,2000000.0,0,8.2397608,3.0,50.0782184,1.0,0,0,0.01900029231218942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4015.0,6354.0,2010,2012,1.0,875000.0,1,-118.4911912,5.0,34.0194543,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4380.0,5756.0,2009,2010,2.0,1725834.0,0,-122.3320708,4.0,47.6062095,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5475.0,5655.0,2006,2008,1.0,267835.75,0,-75.1652215,1.0,39.9525839,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3650.0,6529.0,2011,2011,2.0,3400000.0,0,-122.4194155,6.0,37.7749295,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5475.0,5655.0,2006,2008,1.0,1254300.0,0,6.7623293,1.0,51.4344079,2.0,0,0,0.01900029231218942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4745.0,6450.0,2008,2012,2.0,3400000.0,0,-90.1848103,5.0,32.2987573,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4015.0,5730.0,2010,2010,2.0,267835.75,1,-73.9441579,3.0,40.6781784,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
