funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,lat,lng,founded_year,category_advertising,category_analytics,category_ecommerce,category_education,category_enterprise,category_games_video,category_mobile,category_other,category_social,category_software,category_web,category_automotive,category_biotech,category_cleantech,category_consulting,category_design,category_fashion,category_finance,category_government,category_hardware,category_health,category_hospitality,category_legal,category_local,category_manufacturing,category_medical,category_messaging,category_music,category_nanotech,category_network_hosting,category_news,category_nonprofit,category_pets,category_photo_video,category_public_relations,category_real_estate,category_search,category_security,category_semiconductor,category_sports,category_transportation,category_travel,country_code_generalized,country_CAN,country_DEU,country_ESP,country_FRA,country_GBR,country_IRL,country_ISR,country_NLD,country_RUS,country_USA,country_other,isClosed,active_years,active_days,target,first_funding_days,last_funding_days
2.0,275000.0,2012,2013,2.0,2.0,25.7616798,-80.1917902,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6629.0,6964.0
1.0,460000.0,2012,2012,1.0,2.0,37.566535,126.9779692,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,10.0,3650.0,1,6562.0,6562.0
1.0,1600000.0,2011,2011,1.0,2.0,51.5073509,-0.1277583,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,10.0,3650.0,1,6713.0,6713.0
1.0,500000.0,2012,2013,2.0,2.0,34.1517492,-118.5214282,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6705.0,6705.0
2.0,5200000.0,2012,2013,2.0,4.0,38.9586307,-77.3570028,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6702.0,6941.0
1.0,3000000.0,2012,2012,1.0,10.0,30.267153,-97.7430608,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6703.0,6703.0
3.0,5497825.0,2013,2013,1.0,2.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6703.0,6885.0
1.0,2500000.0,2010,2010,1.0,10.0,37.5629917,-122.3255254,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6705.0,6705.0
1.0,915000.0,2013,2013,1.0,5.0,34.4208305,-119.6981901,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6809.0,6809.0
2.0,2500000.0,2013,2013,3.0,6.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6779.0,7089.0
2.0,3750000.0,2013,2013,2.0,3.0,37.4418834,-122.1430195,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6703.0,6926.0
1.0,2500000.0,2011,2011,1.0,5.0,37.3382082,-121.8863286,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6705.0,6705.0
1.0,1430000.0,2012,2012,1.0,12.0,45.5016889,-73.567256,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,16.0,5840.0,1,6705.0,6705.0
1.0,140000.0,2013,2013,1.0,6.0,45.5230622,-122.6764815,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6638.0,6638.0
1.0,250000.0,2012,2012,1.0,4.0,37.3860517,-122.0838511,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6932.0,6932.0
1.0,1736910.0,2013,2013,1.0,5.0,48.856614,2.3522219,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRA,0,0,0,1,0,0,0,0,0,0,0,1,11.0,4015.0,1,7067.0,7067.0
3.0,612042.0,2009,2009,1.0,1.0,54.597285,-5.93012,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,12.0,4380.0,1,5534.0,6395.0
1.0,105000.0,2013,2013,2.0,2.0,53.3398938,-6.2542734,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRL,0,0,0,0,0,1,0,0,0,0,0,1,9.0,3285.0,1,6637.0,6637.0
1.0,100000.0,2012,2012,1.0,3.0,35.7795897,-78.6381787,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6629.0,6629.0
1.0,25000.0,2012,2012,1.0,2.0,51.5073509,-0.1277583,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,9.0,3285.0,1,6627.0,6627.0
1.0,7000000.0,2008,2008,1.0,7.0,52.205337,0.121817,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,4231.0,4231.0
1.0,21189.0,2012,2012,1.0,1.0,47.4124,9.74379,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6267.0,6267.0
2.0,780000.0,2012,2012,2.0,2.0,51.616419,-0.319686,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,10.0,3650.0,1,6366.0,6734.0
1.0,1250000.0,2012,2012,1.0,4.0,32.0852999,34.7817676,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISR,0,0,0,0,0,0,1,0,0,0,0,1,9.0,3285.0,1,6953.0,6953.0
2.0,90000.0,2012,2012,1.0,2.0,39.9611755,-82.9987942,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6537.0,6604.0
1.0,75000.0,2013,2013,2.0,3.0,51.5073509,-0.1277583,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,9.0,3285.0,1,6843.0,6843.0
1.0,750000.0,2013,2013,1.0,2.0,37.3860517,-122.0838511,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,7025.0,7025.0
1.0,75000.0,2013,2013,2.0,6.0,37.7749295,-122.4194155,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6963.0,6963.0
1.0,32000.0,2012,2012,1.0,1.0,42.6977082,23.3218675,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6659.0,6659.0
3.0,262500.0,2012,2012,1.0,2.0,42.6977082,23.3218675,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6629.0,6907.0
1.0,150000.0,2012,2012,1.0,5.0,42.6629138,21.1655028,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6690.0,6690.0
1.0,16221.0,2010,2010,1.0,1.0,51.481581,-3.17909,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,11.0,4015.0,1,5655.0,5655.0
1.0,10000.0,2010,2010,1.0,2.0,38.423734,27.142826,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,11.0,4015.0,1,6215.0,6215.0
3.0,1800000.0,2013,2013,2.0,3.0,47.6062095,-122.3320708,2012,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6232.0,6765.0
1.0,200000.0,2012,2013,2.0,3.0,43.7101728,7.2619532,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRA,0,0,0,1,0,0,0,0,0,0,0,1,9.0,3285.0,1,6567.0,6567.0
1.0,100000.0,2012,2012,1.0,4.0,50.4501,30.5234,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,10.0,3650.0,1,6977.0,6977.0
1.0,10000.0,2010,2010,1.0,3.0,50.4501,30.5234,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,12.0,4380.0,1,6673.0,6673.0
1.0,150000.0,2011,2014,2.0,2.0,40.7127753,-74.0059728,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6385.0,6385.0
1.0,600000.0,2008,2008,1.0,1.0,40.4167754,-3.7037902,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESP,0,0,1,0,0,0,0,0,0,0,0,1,16.0,5840.0,1,3933.0,3933.0
2.0,4000000.0,2009,2009,1.0,5.0,32.162413,34.844675,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ISR,0,0,0,0,0,0,1,0,0,0,0,0,12.133344803854095,4015.0,0,4710.0,5124.0
1.0,500000.0,2011,2011,2.0,3.0,37.7749295,-122.4194155,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,14.0,5110.0,1,4679.0,4679.0
1.0,600000.0,2008,2008,1.0,3.0,32.0852999,34.7817676,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISR,0,0,0,0,0,0,1,0,0,0,0,0,12.133344803854095,4015.0,0,4679.0,4679.0
1.0,1000000.0,2012,2012,1.0,4.0,33.9842691,35.6344491,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,10.0,3650.0,1,6445.0,6445.0
2.0,6000000.0,2010,2010,2.0,6.0,47.6062095,-122.3320708,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,13.0,4745.0,1,5310.0,6032.0
2.0,1400000.0,2012,2012,1.0,2.0,38.2526647,-85.7584557,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6622.0,6985.0
1.0,125000.0,2012,2012,1.0,2.0,45.4642035,9.189982,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6790.0,6790.0
1.0,10000.0,2012,2012,1.0,3.0,30.0130557,31.2088526,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6416.0,6416.0
1.0,3250000.0,2012,2012,1.0,3.0,52.5200066,13.404954,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEU,0,1,0,0,0,0,0,0,0,0,0,1,10.0,3650.0,1,7047.0,7047.0
2.0,4500000.0,2009,2010,3.0,2.0,37.7749295,-122.4194155,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,13.0,4745.0,1,5502.0,5709.0
1.0,50000.0,2011,2011,1.0,2.0,41.8239891,-71.4128343,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6751.0,6751.0
1.0,1226200.0,2011,2011,1.0,1.0,48.856614,2.3522219,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRA,0,0,0,1,0,0,0,0,0,0,0,1,10.0,3650.0,1,6607.0,6607.0
1.0,574392.0,2013,2013,1.0,2.0,45.5016889,-73.567256,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,11.0,4015.0,1,6292.0,6292.0
1.0,50000.0,2012,2012,1.0,4.0,37.3860517,-122.0838511,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6629.0,6629.0
1.0,321650.0,2012,2013,2.0,3.0,52.5200066,13.404954,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEU,0,1,0,0,0,0,0,0,0,0,0,1,9.0,3285.0,1,6897.0,6897.0
1.0,150000.0,2011,2011,1.0,2.0,58.0296813,56.2667916,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,RUS,0,0,0,0,0,0,0,0,1,0,0,1,10.0,3650.0,1,6293.0,6293.0
2.0,3300000.0,2008,2011,3.0,4.0,37.7749295,-122.4194155,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,4649.0,4955.0
2.0,385980.0,2012,2013,2.0,2.0,51.5073509,-0.1277583,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,9.0,3285.0,1,6933.0,6963.0
2.0,600000.0,2013,2013,1.0,6.0,32.0852999,34.7817676,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISR,0,0,0,0,0,0,1,0,0,0,0,1,9.0,3285.0,1,6385.0,6963.0
2.0,4500000.0,2009,2009,1.0,4.0,34.1898566,-118.451357,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,4102.0,4863.0
2.0,388147.0,2010,2010,1.0,2.0,52.6541454,-7.2447879,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRL,0,0,0,0,0,1,0,0,0,0,0,1,12.0,4380.0,1,5654.0,5865.0
1.0,3000000.0,2013,2013,1.0,6.0,34.0522342,-118.2436849,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6879.0,6879.0
1.0,100000.0,2011,2011,1.0,1.0,32.715738,-117.1610838,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6368.0,6368.0
1.0,2000000.0,2011,2011,1.0,10.0,40.6460622,-111.4979729,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6717.0,6717.0
2.0,74000.0,2012,2013,2.0,6.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6868.0,6897.0
2.0,383000.0,2013,2013,2.0,5.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6645.0,6842.0
1.0,1200000.0,2013,2013,1.0,3.0,39.9525839,-75.1652215,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,7004.0,7004.0
1.0,32000.0,2012,2012,1.0,1.0,36.1626638,-86.7816016,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6368.0,6368.0
1.0,2700000.0,2013,2014,3.0,6.0,37.7749295,-122.4194155,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6751.0,6751.0
1.0,725000.0,1999,1999,1.0,4.0,40.7127753,-74.0059728,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6577.0,6577.0
2.0,1012326.0,2012,2012,1.0,3.0,40.6308775,-4.0055605,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ESP,0,0,1,0,0,0,0,0,0,0,0,1,9.0,3285.0,1,6808.0,7016.0
1.0,2000000.0,2011,2012,2.0,3.0,51.253775,-85.323214,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,9.0,3285.0,1,7018.0,7018.0
2.0,1702200.0,2009,2009,1.0,2.0,42.2528649,-73.790959,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,14.0,5110.0,1,6719.0,7024.0
1.0,500000.0,2012,2012,1.0,6.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6852.0,6852.0
2.0,9400000.0,2013,2013,1.0,7.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,2785.0,6816.0
1.0,610000.0,2012,2012,1.0,1.0,51.1078852,17.0385376,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6588.0,6588.0
1.0,1000000.0,2012,2012,1.0,4.0,40.6781784,-73.9441579,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6476.0,6476.0
1.0,35000.0,2013,2013,1.0,4.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,7072.0,7072.0
1.0,100000.0,2013,2013,2.0,4.0,37.6871761,-97.330053,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6960.0,6960.0
1.0,400000.0,2011,2013,2.0,5.0,51.5073509,-0.1277583,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,10.0,3650.0,1,6476.0,6476.0
